totalt_antal_fall,adm1_name,case_count,date,cum_confirmed_cases,c1_schoolclosing,c2_workplaceclosing,c3_cancelpublicevents,c4_restrictionsongatherings,c5_closepublictransport,c6_stayathomerequirements,c7_domestictravel,c8_internationaltravel,e1_incomesupport,e2_debtcontractrelief,h1_publicinfocampaign,h2_testingpolicy,h3_contacttracing,school_closure,work_from_home,no_public_gathering,no_private_gathering,travel_ban_local,travel_ban_intl_in,t,dow,month,year,day,adm1_id,longest_series,daily_confirmed_cases,l_cum_confirmed_cases,D_l_cum_confirmed_cases,sample_avg,day_avg,p_swe_1,p_swe_2,p_swe_3,p_swe_4,p_swe_5,p_swe_6,country,adm0_name,adm2_name,lat,lon,cum_confirmed_cases_imputed,population,travel_ban_intl_out,business_closure,social_distance,no_gathering,transit_suspension,testing_regime,pos_cases_quarantine,home_isolation,travel_ban_local_popwt,business_closure_popwt,social_distance_popwt,school_closure_popwt,no_gathering_popwt,transit_suspension_popwt,work_from_home_popwt,pos_cases_quarantine_popwt,home_isolation_popwt,social_distance_opt,social_distance_opt_popwt,work_from_home_opt,work_from_home_opt_popwt,policies_enacted,adm2_id,social_distance_comb_popwt,work_from_home_comb_popwt,p_ita_1,p_ita_2,p_ita_3,p_ita_4,p_ita_5,_reghdfe_resid,__hdfe1__,__hdfe2__
NA,Lombardia,NA,2020-03-19,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.5,1,19mar2020,4,3,2020,19,Varese,0,45,3.806663,0.3726754,NA,NA,0,0,0,0,0,0,ITA,ITA,Varese,45.81702,8.822868,310,890768,1,0.67,1,1,0,1,1,0.67,0.5,0.67,1,1,1,0,1,1,0.67,0,0,0,0,9.84,Varese,1,1,1,1,1,1,1,-0.15944274,-0.16365577,-0.01732495
NA,Lombardia,NA,2020-03-22,386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,22mar2020,0,3,2020,22,Varese,0,27,3.295837,0.2513144,NA,NA,0,0,0,0,0,0,ITA,ITA,Varese,45.81702,8.822868,386,890768,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,Varese,1,1,1,1,1,1,1,-0.18085358,-0.16365577,0.02122235
NA,Lombardia,NA,2020-03-23,421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,23mar2020,1,3,2020,23,Varese,0,35,3.555348,0.2595112,NA,NA,0,0,0,0,0,0,ITA,ITA,Varese,45.81702,8.822868,421,890768,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,Varese,1,1,1,1,1,1,1,-0.08445104,-0.16365577,-0.06698336
NA,Lombardia,NA,2020-03-26,502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,26mar2020,4,3,2020,26,Varese,0,34,3.526361,0.6359887,NA,NA,0,0,0,0,0,0,ITA,ITA,Varese,45.81702,8.822868,502,890768,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,Varese,1,1,1,1,1,1,1,0.24236803,-0.16365577,-0.01732495
NA,Lombardia,NA,2020-03-27,711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,27mar2020,5,3,2020,27,Varese,0,209,5.342334,1.815974,NA,NA,0,0,0,0,0,0,ITA,ITA,Varese,45.81702,8.822868,711,890768,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,Varese,1,1,1,1,1,1,1,1.4444336,-0.16365577,-0.03940546
NA,Lombardia,NA,2020-03-30,866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,30mar2020,1,3,2020,30,Varese,0,54,3.988984,0.2047944,NA,NA,0,0,0,0,0,0,ITA,ITA,Varese,45.81702,8.822868,866,890768,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,Varese,1,1,1,1,1,1,1,-0.13916787,-0.16365577,-0.06698336
NA,Lombardia,NA,2020-04-01,937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,01apr2020,3,4,2020,1,Varese,0,44,3.78419,0.4883528,NA,NA,0,0,0,0,0,0,ITA,ITA,Varese,45.81702,8.822868,937,890768,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,Varese,1,1,1,1,1,1,1,0.09144345,-0.16365577,-0.01403631
NA,Lombardia,NA,2020-04-02,1002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,02apr2020,4,4,2020,2,Varese,0,65,4.174387,0.3901978,NA,NA,0,0,0,0,0,0,ITA,ITA,Varese,45.81702,8.822868,1002,890768,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,Varese,1,1,1,1,1,1,1,-0.00342293,-0.16365577,-0.01732495
NA,Lombardia,NA,2020-04-03,1085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,03apr2020,5,4,2020,3,Varese,0,83,4.41884,0.244453,NA,NA,0,0,0,0,0,0,ITA,ITA,Varese,45.81702,8.822868,1085,890768,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,Varese,1,1,1,1,1,1,1,-0.12708722,-0.16365577,-0.03940546
NA,Lombardia,NA,2020-04-06,1293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,06apr2020,1,4,2020,6,Varese,0,102,4.624973,0.8637726,NA,NA,0,0,0,0,0,0,ITA,ITA,Varese,45.81702,8.822868,1293,890768,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,Varese,1,1,1,1,1,1,1,0.51981036,-0.16365577,-0.06698336
NA,Veneto,NA,2020-02-29,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,29feb2020,6,2,2020,29,Venezia,0,4,1.386294,1.386294,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,19,853338,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Venezia,0,0,0,0,0,0,0,0.41569313,-0.25115225,0.03383129
NA,Veneto,NA,2020-03-01,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,0,01mar2020,0,3,2020,1,Venezia,0,5,1.609438,0.2231436,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,24,853338,1,0.33,0,1,0,1,0,0,0,0.33,0,1,1,0,0,0,0,1,1,1,1,4.33,Venezia,0.5,0.5,1,1,0,0,0,-0.50152247,-0.25115225,0.02122235
NA,Veneto,NA,2020-03-02,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,0,02mar2020,1,3,2020,2,Venezia,0,24,3.178054,1.568616,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,48,853338,1,0.33,0,1,0,1,0,0,0,0.33,0,1,1,0,0,0,0,1,1,1,1,4.33,Venezia,0.5,0.5,1,1,0,0,0,0.93215558,-0.25115225,-0.06698336
NA,Veneto,NA,2020-03-05,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,0,05mar2020,4,3,2020,5,Venezia,0,14,2.639057,0.2411621,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,73,853338,1,0.33,0,1,0,1,0,0,0,0.33,0,1,1,0,0,0,0,1,1,1,1,4.33,Venezia,0.5,0.5,1,1,0,0,0,-0.44495669,-0.25115225,-0.01732495
NA,Veneto,NA,2020-03-07,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,0,07mar2020,6,3,2020,7,Venezia,0,15,2.70805,0.2231436,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,100,853338,1,0.33,0,1,0,1,0,0,0,0.33,0,1,1,0,0,0,0,1,1,1,1,4.33,Venezia,0.5,0.5,1,1,0,0,0,-0.51413141,-0.25115225,0.03383129
NA,Veneto,NA,2020-03-08,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,0,08mar2020,0,3,2020,8,Venezia,0,26,3.258096,0.5500462,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,126,853338,1,0.33,1,1,0,1,1,0,0,0.33,1,1,1,0,0,1,0,0,0,1,1,6.33,Venezia,1,0.5,1,1,0,1,0,-0.13519248,-0.25115225,0.02122235
NA,Veneto,NA,2020-03-10,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.5,1,10mar2020,2,3,2020,10,Venezia,0,22,3.091043,1.704748,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,152,853338,1,0.33,1,1,0,1,1,0.33,0.5,0.33,1,1,1,0,1,1,0.33,0,0,0,0,9.16,Venezia,1,1,1,1,1,1,1,1.1071345,-0.25115225,0.08012925
NA,Veneto,NA,2020-03-11,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.5,1,11mar2020,3,3,2020,11,Venezia,0,27,3.295837,0.2047944,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,179,853338,1,0.67,1,1,0,1,1,0.67,0.5,0.67,1,1,1,0,1,1,0.67,0,0,0,0,9.84,Venezia,1,1,1,1,1,1,1,-0.24311591,-0.25115225,-0.01403631
NA,Veneto,NA,2020-03-13,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.5,1,13mar2020,5,3,2020,13,Venezia,0,43,3.7612,0.5031037,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,248,853338,1,0.67,1,1,0,1,1,0.67,0.5,0.67,1,1,1,0,1,1,0.67,0,0,0,0,9.84,Venezia,1,1,1,1,1,1,1,0.08056257,-0.25115225,-0.03940546
NA,Veneto,NA,2020-03-15,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.5,1,15mar2020,0,3,2020,15,Venezia,0,46,3.828641,0.3022809,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,328,853338,1,0.67,1,1,0,1,1,0.67,0.5,0.67,1,1,1,0,1,1,0.67,0,0,0,0,9.84,Venezia,1,1,1,1,1,1,1,-0.18088808,-0.25115225,0.02122235
NA,Veneto,NA,2020-03-18,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.5,1,18mar2020,3,3,2020,18,Venezia,0,48,3.871201,0.7801585,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,426,853338,1,0.67,1,1,0,1,1,0.67,0.5,0.67,1,1,1,0,1,1,0.67,0,0,0,0,9.84,Venezia,1,1,1,1,1,1,1,0.3322482,-0.25115225,-0.01403631
NA,Veneto,NA,2020-03-19,475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.5,1,19mar2020,4,3,2020,19,Venezia,0,49,3.89182,0.0206192,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,475,853338,1,0.67,1,1,0,1,1,0.67,0.5,0.67,1,1,1,0,1,1,0.67,0,0,0,0,9.84,Venezia,1,1,1,1,1,1,1,-0.42400253,-0.25115225,-0.01732495
NA,Veneto,NA,2020-03-20,574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.5,1,20mar2020,5,3,2020,20,Venezia,0,99,4.59512,0.7032998,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,574,853338,1,0.67,1,1,0,1,1,0.67,0.5,0.67,1,1,1,0,1,1,0.67,0,0,0,0,9.84,Venezia,1,1,1,1,1,1,1,0.28075859,-0.25115225,-0.03940546
NA,Veneto,NA,2020-03-23,799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,23mar2020,1,3,2020,23,Venezia,0,67,4.204693,0.015038,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,799,853338,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Venezia,1,1,1,1,1,1,1,-0.31156497,-0.25115225,-0.06698336
NA,Veneto,NA,2020-03-26,920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,26mar2020,4,3,2020,26,Venezia,0,46,3.828641,0.2177236,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,920,853338,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Venezia,1,1,1,1,1,1,1,-0.15853778,-0.25115225,-0.01732495
NA,Veneto,NA,2020-03-28,1019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,28mar2020,6,3,2020,28,Venezia,0,64,4.158883,0.6035349,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,1019,853338,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Venezia,1,1,1,1,1,1,1,0.17611731,-0.25115225,0.03383129
NA,Veneto,NA,2020-03-31,1170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,31mar2020,2,3,2020,31,Venezia,0,63,4.143135,0.4542551,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,1170,853338,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Venezia,1,1,1,1,1,1,1,-0.01946049,-0.25115225,0.08012925
NA,Veneto,NA,2020-04-02,1293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,02apr2020,4,4,2020,2,Venezia,0,62,4.127134,0.0162606,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,1293,853338,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Venezia,1,1,1,1,1,1,1,-0.36000077,-0.25115225,-0.01732495
NA,Veneto,NA,2020-04-04,1362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,04apr2020,6,4,2020,4,Venezia,0,41,3.713572,0.3813674,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,1362,853338,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Venezia,1,1,1,1,1,1,1,-0.04605019,-0.25115225,0.03383129
NA,Veneto,NA,2020-04-05,1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,05apr2020,0,4,2020,5,Venezia,0,63,4.143135,0.4295626,NA,NA,0,0,0,0,0,0,ITA,ITA,Venezia,45.43491,12.33845,1425,853338,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Venezia,1,1,1,1,1,1,1,0.01475388,-0.25115225,0.02122235
NA,Piemonte,NA,2020-03-12,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.5,1,12mar2020,4,3,2020,12,Verbano-Cusio-Ossola,0,5,1.609438,0.9162908,NA,NA,0,0,0,0,0,0,ITA,ITA,Verbano-Cusio-Ossola,45.92144,8.551079,18,158349,1,0.67,1,1,0,1,1,0.67,0.5,0.67,1,1,1,0,1,1,0.67,0,0,0,0,9.84,Verbano-Cusio-Ossola,1,1,1,1,1,1,1,0.16024218,0.06027465,-0.01732495
NA,Piemonte,NA,2020-03-13,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.5,1,13mar2020,5,3,2020,13,Verbano-Cusio-Ossola,0,11,2.397895,0.7884574,NA,NA,0,0,0,0,0,0,ITA,ITA,Verbano-Cusio-Ossola,45.92144,8.551079,29,158349,1,0.67,1,1,0,1,1,0.67,0.5,0.67,1,1,1,0,1,1,0.67,0,0,0,0,9.84,Verbano-Cusio-Ossola,1,1,1,1,1,1,1,0.05448932,0.06027465,-0.03940546
NA,Piemonte,NA,2020-03-15,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.5,1,15mar2020,0,3,2020,15,Verbano-Cusio-Ossola,0,14,2.639057,0.6931473,NA,NA,0,0,0,0,0,0,ITA,ITA,Verbano-Cusio-Ossola,45.92144,8.551079,50,158349,1,0.67,1,1,0,1,1,0.67,0.5,0.67,1,1,1,0,1,1,0.67,0,0,0,0,9.84,Verbano-Cusio-Ossola,1,1,1,1,1,1,1,-0.10144858,0.06027465,0.02122235
NA,Piemonte,NA,2020-03-17,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.5,1,17mar2020,2,3,2020,17,Verbano-Cusio-Ossola,0,18,2.890372,0.8109303,NA,NA,0,0,0,0,0,0,ITA,ITA,Verbano-Cusio-Ossola,45.92144,8.551079,76,158349,1,0.67,1,1,0,1,1,0.67,0.5,0.67,1,1,1,0,1,1,0.67,0,0,0,0,9.84,Verbano-Cusio-Ossola,1,1,1,1,1,1,1,-0.04257253,0.06027465,0.08012925
NA,Piemonte,NA,2020-03-22,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,22mar2020,0,3,2020,22,Verbano-Cusio-Ossola,0,10,2.302585,0.356675,NA,NA,0,0,0,0,0,0,ITA,ITA,Verbano-Cusio-Ossola,45.92144,8.551079,159,158349,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Verbano-Cusio-Ossola,1,1,1,1,1,1,1,-0.36956056,0.06027465,0.02122235
NA,Piemonte,NA,2020-03-23,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,23mar2020,1,3,2020,23,Verbano-Cusio-Ossola,0,31,3.433987,1.131402,NA,NA,0,0,0,0,0,0,ITA,ITA,Verbano-Cusio-Ossola,45.92144,8.551079,190,158349,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Verbano-Cusio-Ossola,1,1,1,1,1,1,1,0.49337213,0.06027465,-0.06698336
NA,Piemonte,NA,2020-03-24,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,24mar2020,2,3,2020,24,Verbano-Cusio-Ossola,0,39,3.663562,0.2295744,NA,NA,0,0,0,0,0,0,ITA,ITA,Verbano-Cusio-Ossola,45.92144,8.551079,229,158349,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Verbano-Cusio-Ossola,1,1,1,1,1,1,1,-0.55556805,0.06027465,0.08012925
NA,Piemonte,NA,2020-03-27,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,27mar2020,5,3,2020,27,Verbano-Cusio-Ossola,0,33,3.496508,1.417066,NA,NA,0,0,0,0,0,0,ITA,ITA,Verbano-Cusio-Ossola,45.92144,8.551079,288,158349,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Verbano-Cusio-Ossola,1,1,1,1,1,1,1,0.75145832,0.06027465,-0.03940546
NA,Piemonte,NA,2020-03-29,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,29mar2020,0,3,2020,29,Verbano-Cusio-Ossola,0,38,3.637586,0.6418538,NA,NA,0,0,0,0,0,0,ITA,ITA,Verbano-Cusio-Ossola,45.92144,8.551079,346,158349,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Verbano-Cusio-Ossola,1,1,1,1,1,1,1,-0.08438178,0.06027465,0.02122235
NA,Piemonte,NA,2020-04-01,410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,01apr2020,3,4,2020,1,Verbano-Cusio-Ossola,0,17,2.833213,0,NA,NA,0,0,0,0,0,0,ITA,ITA,Verbano-Cusio-Ossola,45.92144,8.551079,410,158349,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Verbano-Cusio-Ossola,1,1,1,1,1,1,1,-0.69097693,0.06027465,-0.01403631
NA,Piemonte,NA,2020-04-02,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,02apr2020,4,4,2020,2,Verbano-Cusio-Ossola,0,34,3.526361,0.6931472,NA,NA,0,0,0,0,0,0,ITA,ITA,Verbano-Cusio-Ossola,45.92144,8.551079,444,158349,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Verbano-Cusio-Ossola,1,1,1,1,1,1,1,0.00545889,0.06027465,-0.01732495
NA,Piemonte,NA,2020-04-03,505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,03apr2020,5,4,2020,3,Verbano-Cusio-Ossola,0,61,4.110874,0.5845132,NA,NA,0,0,0,0,0,0,ITA,ITA,Verbano-Cusio-Ossola,45.92144,8.551079,505,158349,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Verbano-Cusio-Ossola,1,1,1,1,1,1,1,-0.08109459,0.06027465,-0.03940546
NA,Piemonte,NA,2020-04-06,619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,06apr2020,1,4,2020,6,Verbano-Cusio-Ossola,0,63,4.143135,1.098612,NA,NA,0,0,0,0,0,0,ITA,ITA,Verbano-Cusio-Ossola,45.92144,8.551079,619,158349,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Verbano-Cusio-Ossola,1,1,1,1,1,1,1,0.46058219,0.06027465,-0.06698336
NA,Piemonte,NA,2020-03-13,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.5,1,13mar2020,5,3,2020,13,Vercelli,0,4,1.386294,1.386294,NA,NA,0,0,0,0,0,0,ITA,ITA,Vercelli,45.32398,8.423234,29,170911,1,0.67,1,1,0,1,1,0.67,0.5,0.67,1,1,1,0,1,1,0.67,0,0,0,0,9.84,Vercelli,1,1,1,1,1,1,1,0.57230969,0.14029126,-0.03940546
NA,Piemonte,NA,2020-03-15,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.5,1,15mar2020,0,3,2020,15,Vercelli,0,53,3.970292,3.277145,NA,NA,0,0,0,0,0,0,ITA,ITA,Vercelli,45.32398,8.423234,84,170911,1,0.67,1,1,0,1,1,0.67,0.5,0.67,1,1,1,0,1,1,0.67,0,0,0,0,9.84,Vercelli,1,1,1,1,1,1,1,2.4025322,0.14029126,0.02122235
NA,Piemonte,NA,2020-03-18,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.5,1,18mar2020,3,3,2020,18,Vercelli,0,18,2.890372,0.2513144,NA,NA,0,0,0,0,0,0,ITA,ITA,Vercelli,45.32398,8.423234,131,170911,1,0.67,1,1,0,1,1,0.67,0.5,0.67,1,1,1,0,1,1,0.67,0,0,0,0,9.84,Vercelli,1,1,1,1,1,1,1,-0.58803942,0.14029126,-0.01403631
NA,Piemonte,NA,2020-03-22,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,22mar2020,0,3,2020,22,Vercelli,0,32,3.465736,1.519826,NA,NA,0,0,0,0,0,0,ITA,ITA,Vercelli,45.32398,8.423234,242,170911,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Vercelli,1,1,1,1,1,1,1,0.71357362,0.14029126,0.02122235
NA,Piemonte,NA,2020-03-24,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,24mar2020,2,3,2020,24,Vercelli,0,27,3.295837,0.2513144,NA,NA,0,0,0,0,0,0,ITA,ITA,Vercelli,45.32398,8.423234,290,170911,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Vercelli,1,1,1,1,1,1,1,-0.61384469,0.14029126,0.08012925
NA,Piemonte,NA,2020-03-26,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,26mar2020,4,3,2020,26,Vercelli,0,28,3.332205,0.4418328,NA,NA,0,0,0,0,0,0,ITA,ITA,Vercelli,45.32398,8.423234,336,170911,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Vercelli,1,1,1,1,1,1,1,-0.32587211,0.14029126,-0.01732495
NA,Piemonte,NA,2020-03-28,397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,28mar2020,6,3,2020,28,Vercelli,0,39,3.663562,0.5725191,NA,NA,0,0,0,0,0,0,ITA,ITA,Vercelli,45.32398,8.423234,397,170911,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Vercelli,1,1,1,1,1,1,1,-0.24634207,0.14029126,0.03383129
NA,Piemonte,NA,2020-03-31,473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,31mar2020,2,3,2020,31,Vercelli,0,24,3.178054,0.0425596,NA,NA,0,0,0,0,0,0,ITA,ITA,Vercelli,45.32398,8.423234,473,170911,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Vercelli,1,1,1,1,1,1,1,-0.82259947,0.14029126,0.08012925
NA,Piemonte,NA,2020-04-02,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,02apr2020,4,4,2020,2,Vercelli,0,32,3.465736,0.7576857,NA,NA,0,0,0,0,0,0,ITA,ITA,Vercelli,45.32398,8.423234,520,170911,1,1,1,1,0,1,1,0.67,1,1,1,1,1,0,1,1,0.67,0,0,0,0,10.67,Vercelli,1,1,1,1,1,1,1,-0.01001923,0.14029126,-0.01732495
