date,adm1_name,adm0_name,cum_confirmed_cases,cum_deaths,cum_recoveries,active_cases,lat,lon,active_cases_new,population,business_closure_opt,emergency_declaration,event_cancel,no_demonstration,no_gathering_opt,pos_cases_quarantine,religious_closure,school_closure,social_distance_opt,testing_regime,travel_ban_intl_in_opt,travel_ban_intl_out_opt,welfare_services_closure,work_from_home_opt,travel_ban_intl_in_opt_country_l,travel_ban_intl_out_opt_country_,policies_enacted,t,dow,month,year,day,adm1_id,longest_series,l_active_cases,l_cum_confirmed_cases,D_l_active_cases,transmissionrate,D_l_active_cases_raw,testing_change_kor_20feb2020,testing_change_kor_29feb2020,testing_change_kor_22mar2020,testing_change_kor_27mar2020,sample_avg,day_avg,p_kor_1,p_kor_2,p_kor_3,p_kor_4,_reghdfe_resid,__hdfe1__,__hdfe2__,country,D_l_cum_confirmed_cases,fecha,cod_ine,ccaa,total,c1_schoolclosing,c2_workplaceclosing,c3_cancelpublicevents,c4_restrictionsongatherings,c5_closepublictransport,c6_stayathomerequirements,c7_domestictravel,c8_internationaltravel,e1_incomesupport,e2_debtcontractrelief,h1_publicinfocampaign,h2_testingpolicy,h3_contacttracing,work_from_home,no_public_gathering,no_private_gathering,transit_suspension,home_isolation,travel_ban_local,travel_ban_intl,p_esp_1,p_esp_2,p_esp_3
2020-03-07,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,07mar2020,6,3,2020,7,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-07,18,Ceuta,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-08,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,08mar2020,0,3,2020,8,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-08,18,Ceuta,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-09,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,09mar2020,1,3,2020,9,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-09,18,Ceuta,0,3,1,0,0,0,0,1,0,0,2,2,1,1,1,0,0,0,0,1,0,1,0,0
2020-03-10,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10mar2020,2,3,2020,10,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-10,18,Ceuta,0,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,0,0,1,1,1,1,0
2020-03-11,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,11mar2020,3,3,2020,11,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-11,18,Ceuta,0,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,0,0,1,1,1,1,0
2020-03-12,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,12mar2020,4,3,2020,12,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-12,18,Ceuta,0,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,0,0,1,1,1,1,0
2020-03-13,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,13mar2020,5,3,2020,13,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-13,18,Ceuta,0,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,0,0,1,1,1,1,0
2020-03-14,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,14mar2020,6,3,2020,14,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-14,18,Ceuta,0,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-15,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15mar2020,0,3,2020,15,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-15,18,Ceuta,1,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-16,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16mar2020,1,3,2020,16,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-16,18,Ceuta,1,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-17,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17mar2020,2,3,2020,17,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-17,18,Ceuta,1,3,2,2,1,1,2,1,4,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-18,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18mar2020,3,3,2020,18,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-18,18,Ceuta,1,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-19,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,19mar2020,4,3,2020,19,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-19,18,Ceuta,1,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-20,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,20mar2020,5,3,2020,20,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-20,18,Ceuta,5,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-21,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21mar2020,6,3,2020,21,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-21,18,Ceuta,5,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-22,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22mar2020,0,3,2020,22,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-22,18,Ceuta,5,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-23,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,23mar2020,1,3,2020,23,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-23,18,Ceuta,6,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-24,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24mar2020,2,3,2020,24,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-24,18,Ceuta,6,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-25,Ceuta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,25mar2020,3,3,2020,25,Ceuta,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-25,18,Ceuta,9,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-03,Extremadura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,03mar2020,2,3,2020,3,Extremadura,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-03,11,Extremadura,6,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-04,Extremadura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,04mar2020,3,3,2020,4,Extremadura,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-04,11,Extremadura,6,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-05,Extremadura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,05mar2020,4,3,2020,5,Extremadura,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-05,11,Extremadura,6,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-06,Extremadura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,06mar2020,5,3,2020,6,Extremadura,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-06,11,Extremadura,6,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-07,Extremadura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,07mar2020,6,3,2020,7,Extremadura,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-07,11,Extremadura,6,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-08,Extremadura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,08mar2020,0,3,2020,8,Extremadura,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-08,11,Extremadura,6,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-09,Extremadura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,09mar2020,1,3,2020,9,Extremadura,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-09,11,Extremadura,7,3,1,0,0,0,0,1,0,0,2,2,1,1,1,0,0,0,0,1,0,1,0,0
2020-03-10,Extremadura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10mar2020,2,3,2020,10,Extremadura,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-10,11,Extremadura,8,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,0,0,1,1,1,1,0
2020-03-11,Extremadura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,11mar2020,3,3,2020,11,Extremadura,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-11,11,Extremadura,9,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,0,0,1,1,1,1,0
2020-03-12,Extremadura,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,12mar2020,4,3,2020,12,Extremadura,0,NA,2.944439,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-12,11,Extremadura,19,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,0,0,1,1,1,1,0
2020-03-13,Extremadura,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,13mar2020,5,3,2020,13,Extremadura,0,NA,3.663562,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.7191226,2020-03-13,11,Extremadura,39,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,0,0,1,1,1,1,0
2020-03-14,Extremadura,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,14mar2020,6,3,2020,14,Extremadura,0,NA,4.189655,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.5260932,2020-03-14,11,Extremadura,66,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-15,Extremadura,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15mar2020,0,3,2020,15,Extremadura,0,NA,4.553877,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.364222,2020-03-15,11,Extremadura,95,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-16,Extremadura,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16mar2020,1,3,2020,16,Extremadura,0,NA,4.70953,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.1556535,2020-03-16,11,Extremadura,111,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-17,Extremadura,NA,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17mar2020,2,3,2020,17,Extremadura,0,NA,5.030438,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.3209076,2020-03-17,11,Extremadura,153,3,2,2,1,1,2,1,4,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-18,Extremadura,NA,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18mar2020,3,3,2020,18,Extremadura,0,NA,5.267858,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.2374201,2020-03-18,11,Extremadura,194,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-19,Extremadura,NA,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,19mar2020,4,3,2020,19,Extremadura,0,NA,5.484797,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.216939,2020-03-19,11,Extremadura,241,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-20,Extremadura,NA,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,20mar2020,5,3,2020,20,Extremadura,0,NA,5.693732,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.2089353,2020-03-20,11,Extremadura,297,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-21,Extremadura,NA,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21mar2020,6,3,2020,21,Extremadura,0,NA,5.869297,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.1755648,2020-03-21,11,Extremadura,354,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-22,Extremadura,NA,384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22mar2020,0,3,2020,22,Extremadura,0,NA,5.950643,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.0813456,2020-03-22,11,Extremadura,384,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-23,Extremadura,NA,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,23mar2020,1,3,2020,23,Extremadura,0,NA,6.200509,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.2498665,2020-03-23,11,Extremadura,493,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-24,Extremadura,NA,636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24mar2020,2,3,2020,24,Extremadura,0,NA,6.455199,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.2546897,2020-03-24,11,Extremadura,636,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-25,Extremadura,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,25mar2020,3,3,2020,25,Extremadura,0,NA,6.609349,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.1541505,2020-03-25,11,Extremadura,742,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-03,Galicia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,03mar2020,2,3,2020,3,Galicia,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-03,12,Galicia,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-04,Galicia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,04mar2020,3,3,2020,4,Galicia,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-04,12,Galicia,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-05,Galicia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,05mar2020,4,3,2020,5,Galicia,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-05,12,Galicia,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-06,Galicia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,06mar2020,5,3,2020,6,Galicia,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-06,12,Galicia,3,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-07,Galicia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,07mar2020,6,3,2020,7,Galicia,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-07,12,Galicia,3,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-08,Galicia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,08mar2020,0,3,2020,8,Galicia,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-08,12,Galicia,5,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-09,Galicia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,09mar2020,1,3,2020,9,Galicia,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-09,12,Galicia,6,3,1,0,0,0,0,1,0,0,2,2,1,1,1,0,0,0,0,1,0,1,0,0
2020-03-10,Galicia,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10mar2020,2,3,2020,10,Galicia,0,NA,3.091043,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-10,12,Galicia,22,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,0,0,1,1,1,1,0
2020-03-11,Galicia,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,11mar2020,3,3,2020,11,Galicia,0,NA,3.663562,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.5725191,2020-03-11,12,Galicia,39,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,0,0,1,1,1,1,0
2020-03-12,Galicia,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,12mar2020,4,3,2020,12,Galicia,0,NA,3.555348,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,NA,2020-03-12,12,Galicia,35,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,0,0,1,1,1,1,0
2020-03-13,Galicia,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,13mar2020,5,3,2020,13,Galicia,0,NA,4.442651,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.8873031,2020-03-13,12,Galicia,85,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,0,0,1,1,1,1,0
2020-03-14,Galicia,NA,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,14mar2020,6,3,2020,14,Galicia,0,NA,4.744932,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.3022809,2020-03-14,12,Galicia,115,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-15,Galicia,NA,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15mar2020,0,3,2020,15,Galicia,0,NA,5.273,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.5280676,2020-03-15,12,Galicia,195,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-16,Galicia,NA,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16mar2020,1,3,2020,16,Galicia,0,NA,5.501258,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.2282586,2020-03-16,12,Galicia,245,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-17,Galicia,NA,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17mar2020,2,3,2020,17,Galicia,0,NA,5.676754,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.1754956,2020-03-17,12,Galicia,292,3,2,2,1,1,2,1,4,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-18,Galicia,NA,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18mar2020,3,3,2020,18,Galicia,0,NA,5.831882,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,ESP,0.1551285,2020-03-18,12,Galicia,341,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
