totalt_antal_fall,adm1_name,case_count,date,cum_confirmed_cases,c1_schoolclosing,c2_workplaceclosing,c3_cancelpublicevents,c4_restrictionsongatherings,c5_closepublictransport,c6_stayathomerequirements,c7_domestictravel,c8_internationaltravel,e1_incomesupport,e2_debtcontractrelief,h1_publicinfocampaign,h2_testingpolicy,h3_contacttracing,school_closure,work_from_home,no_public_gathering,no_private_gathering,travel_ban_local,travel_ban_intl_in,t,dow,month,year,day,adm1_id,longest_series,daily_confirmed_cases,l_cum_confirmed_cases,D_l_cum_confirmed_cases,sample_avg,day_avg,p_swe_1,p_swe_2,p_swe_3,p_swe_4,p_swe_5,p_swe_6,country,adm0_name,cum_confirmed_cases_imputed,cum_deaths,cum_deaths_imputed,population,lat,lon,pos_cases_quarantine,travel_ban_intl_out,social_distance,no_gathering,religious_closure,paid_sick_leave,business_closure,federal_guidelines,home_isolation,transit_suspension,pos_cases_quarantine_popwt,travel_ban_local_popwt,social_distance_popwt,work_from_home_popwt,no_gathering_popwt,school_closure_popwt,religious_closure_popwt,paid_sick_leave_popwt,business_closure_popwt,federal_guidelines_popwt,home_isolation_popwt,transit_suspension_popwt,policies_enacted,testing_regime,adm1_abb,testing_change_usa_13mar2020_NY,testing_change_usa_16mar2020_CA,testing_change_usa_18mar2020_NC,testing_change_usa_19mar2020_CT,testing_change_usa_19mar2020_NV,testing_change_usa_19mar2020_UT,testing_change_usa_20mar2020_IA,testing_change_usa_21mar2020_TN,testing_change_usa_22mar2020_AL,testing_change_usa_23mar2020_HI,testing_change_usa_24mar2020_KS,testing_change_usa_24mar2020_NJ,testing_change_usa_25mar2020_OH,testing_change_usa_27mar2020_AZ,testing_change_usa_28mar2020_MD,testing_change_usa_28mar2020_MO,testing_change_usa_30mar2020_DE,p_usa_1,p_usa_2,p_usa_3,p_usa_4,p_usa_5,p_usa_6,p_usa_7,p_usa_8,p_usa_9,p_usa_10,p_usa_11,_reghdfe_resid,__hdfe1__,__hdfe2__
NA,New Mexico,NA,2020-03-21,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0.2,1,21mar2020,6,3,2020,21,New Mexico,0,14,2.639057,0.5596159,NA,NA,0,0,0,0,0,0,USA,USA,57,0,0,2096640,34.422,-106.108,0,0.8,0.35,0.875,0,0.33,1,1,0,0,0,0.2,0.35,0,0.875,1,0,0.33,1,1,0,0,6.555,0,NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.00798561,0.1390123,-0.01705571
NA,New Mexico,NA,2020-03-23,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0.2,1,23mar2020,1,3,2020,23,New Mexico,0,17,2.833213,0.7537718,NA,NA,0,0,0,0,0,0,USA,USA,82,0,0,2096640,34.422,-106.108,0,0.8,0.35,0.875,0,0.33,1,1,0,0,0,0.2,0.35,0,0.875,1,0,0.33,1,1,0,0,6.555,0,NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.10580216,0.1390123,0.07928368
NA,New Mexico,NA,2020-03-25,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.33,NA,NA,0.2,1,25mar2020,3,3,2020,25,New Mexico,0,17,2.833213,0.2682641,NA,NA,0,0,0,0,0,0,USA,USA,112,0,0,2096640,34.422,-106.108,0,0.8,0.35,0.875,0,0.33,1,1,0.5,0,0,0.2,0.35,0.33,0.875,1,0,0.33,1,1,0.5,0,7.385,0,NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,-0.31007773,0.1390123,0.00847
NA,New Mexico,NA,2020-03-26,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.33,NA,NA,0.2,1,26mar2020,4,3,2020,26,New Mexico,0,24,3.178054,0.3448405,NA,NA,0,0,0,0,0,0,USA,USA,136,1,1,2096640,34.422,-106.108,0,0.8,0.35,0.875,0,0.33,1,1,0.5,0,0,0.2,0.35,0.33,0.875,1,0,0.33,1,1,0.5,0,7.385,0,NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,-0.20465982,0.1390123,-0.02037144
NA,New Mexico,NA,2020-03-27,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.33,NA,NA,0.4,1,27mar2020,5,3,2020,27,New Mexico,0,58,4.060443,0.8823891,NA,NA,0,0,0,0,0,0,USA,USA,194,1,1,2096640,34.422,-106.108,0,0.8,0.49,0.875,0,0.33,1,1,0.5,0,0,0.4,0.49,0.33,0.875,1,0,0.33,1,1,0.5,0,7.725,0,NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0.3722683,0.1390123,0.00252324
NA,New Mexico,NA,2020-03-29,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.33,NA,NA,0.4,1,29mar2020,0,3,2020,29,New Mexico,0,26,3.258096,0.6190391,NA,NA,0,0,0,0,0,0,USA,USA,234,2,2,2096640,34.422,-106.108,0,0.8,0.49,0.875,0,0.33,1,1,0.5,0,0,0.4,0.49,0.33,0.875,1,0,0.33,1,1,0.5,0,7.725,0,NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0.22958382,0.1390123,-0.11814228
NA,New Mexico,NA,2020-03-30,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.33,NA,NA,0.4,1,30mar2020,1,3,2020,30,New Mexico,0,47,3.850147,0.592051,NA,NA,0,0,0,0,0,0,USA,USA,281,2,2,2096640,34.422,-106.108,0,0.8,0.49,0.875,0,0.33,1,1,0.5,0,0,0.4,0.49,0.33,0.875,1,0,0.33,1,1,0.5,0,7.725,0,NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0.00516983,0.1390123,0.07928368
NA,New Mexico,NA,2020-04-01,362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.33,NA,NA,0.4,1,01apr2020,3,4,2020,1,New Mexico,0,47,3.850147,0.323787,NA,NA,0,0,0,0,0,0,USA,USA,362,6,6,2096640,34.422,-106.108,0,0.8,0.49,0.875,0,0.33,1,1,0.5,0,0,0.4,0.49,0.33,0.875,1,0,0.33,1,1,0.5,0,7.725,0,NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,-0.19228055,0.1390123,0.00847
NA,New Mexico,NA,2020-04-03,494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.33,NA,NA,0.4,1,03apr2020,5,4,2020,3,New Mexico,0,91,4.510859,0.7972875,NA,NA,0,0,0,0,0,0,USA,USA,494,10,10,2096640,34.422,-106.108,0,0.8,0.56,0.875,0,0.33,1,1,0.5,0,0,0.4,0.56,0.33,0.875,1,0,0.33,1,1,0.5,0,7.795,0,NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0.31903739,0.1390123,0.00252324
NA,New Mexico,NA,2020-04-05,626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.33,NA,NA,0.4,1,05apr2020,0,4,2020,5,New Mexico,0,81,4.394449,0.4626236,NA,NA,0,0,0,0,0,0,USA,USA,626,12,12,2096640,34.422,-106.108,0,0.8,0.56,0.875,0,0.33,1,1,0.5,0,0,0.4,0.56,0.33,0.875,1,0,0.33,1,1,0.5,0,7.795,0,NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0.10503905,0.1390123,-0.11814228
NA,New York,NA,2020-03-07,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.2,1,07mar2020,6,3,2020,7,New York,0,52,3.951244,3.258096,NA,NA,0,0,0,0,0,0,USA,USA,77,0,0,19440469,42.992,-75.649,0.5,0.8,0,0,0,1,0,0,0,0,0.5,0.2,0,0,0,0,0,1,0,0,0,0,3.5,0,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2.3104299,-0.00203196,-0.01705571
NA,New York,NA,2020-03-09,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.2,1,09mar2020,1,3,2020,9,New York,0,38,3.637586,0.2363887,NA,NA,0,0,0,0,0,0,USA,USA,145,0,0,19440469,42.992,-75.649,0.5,0.8,0,0,0,1,0,0,0,0,0.5,0.2,0,0,0,0,0,1,0,0,0,0,3.5,0,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.80761728,-0.00203196,0.07928368
NA,New York,NA,2020-03-11,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.2,1,11mar2020,3,3,2020,11,New York,0,34,3.526361,0.1941559,NA,NA,0,0,0,0,0,0,USA,USA,207,0,0,19440469,42.992,-75.649,0.5,0.8,0,0,0,1,0,0,0,0,0.5,0.2,0,0,0,0,0,1,0,0,0,0,3.5,0,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.77903636,-0.00203196,0.00847
NA,New York,NA,2020-03-12,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.2,1,12mar2020,4,3,2020,12,New York,0,118,4.770685,1.244324,NA,NA,0,0,0,0,0,0,USA,USA,325,0,0,19440469,42.992,-75.649,0.5,0.8,0,0.375,0,1,0,0,0,0,0.5,0.2,0,0,0.375,0,0,1,0,0,0,0,3.875,0,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.34085793,-0.00203196,-0.02037144
NA,New York,NA,2020-03-14,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.2,1,14mar2020,6,3,2020,14,New York,0,106,4.663439,0.0990911,NA,NA,0,0,0,0,0,0,USA,USA,527,2,2,19440469,42.992,-75.649,0.5,0.8,0.14,0.375,0,1,0,0,0,0,0.5,0.2,0.0616451,0,0.375,0,0,1,0,0,0,0,4.015,1,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,-0.77962421,-0.00203196,-0.01705571
NA,New York,NA,2020-03-15,729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.2,1,15mar2020,0,3,2020,15,New York,0,202,5.308268,0.6448283,NA,NA,0,0,0,0,0,0,USA,USA,729,6,6,19440469,42.992,-75.649,0.5,0.8,0.14,0.375,0,1,0,0,0,0,0.5,0.2,0.0616451,0,0.375,0,0,1,0,0,0,0,4.015,1,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,-0.13280036,-0.00203196,-0.11814228
NA,New York,NA,2020-03-16,950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.33,NA,NA,0.2,1,16mar2020,1,3,2020,16,New York,0,221,5.398163,0.0898952,NA,NA,0,0,0,0,0,0,USA,USA,950,12,12,19440469,42.992,-75.649,0.5,0.8,0.14,0.75,0,1,0.33,1,0,0,0.5,0.2,0.0616451,0.33,0.75,0.6348647,0,1,0.33,1,0,0,7.05,1,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,-0.56530535,-0.00203196,0.07928368
NA,New York,NA,2020-03-17,1544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.33,NA,NA,0.2,1,17mar2020,2,3,2020,17,New York,0,594,6.386879,0.9887166,NA,NA,0,0,0,0,0,0,USA,USA,1544,17,17,19440469,42.992,-75.649,0.5,0.8,0.14,0.75,0,1,0.33,1,0,0,0.5,0.2,0.0616451,0.33,0.75,0.6348647,0,1,0.33,1,0,0,7.05,1,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0.37755283,-0.00203196,0.03524685
NA,New York,NA,2020-03-18,3052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.33,NA,NA,0.2,1,18mar2020,3,3,2020,18,New York,0,1508,7.31854,0.9316602,NA,NA,0,0,0,0,0,0,USA,USA,3052,21,21,19440469,42.992,-75.649,0.5,0.8,0.14,0.75,0,1,0.66,1,0,0,0.5,0.2,0.0616451,0.33,0.75,1,0,1,0.66,1,0,0,7.38,1,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0.33954245,-0.00203196,0.00847
NA,New York,NA,2020-03-19,5637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.2,1,19mar2020,4,3,2020,19,New York,0,2585,7.857481,0.5389414,NA,NA,0,0,0,0,0,0,USA,USA,5637,39,39,19440469,42.992,-75.649,0.5,0.8,0.14,0.75,0,1,0.66,1,0,0,0.5,0.2,0.0616451,1,0.75,1,0,1,0.66,1,0,0,8.05,1,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0.02769264,-0.00203196,-0.02037144
NA,New York,NA,2020-03-21,12208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.2,1,21mar2020,6,3,2020,21,New York,0,4360,8.380227,0.6790271,NA,NA,0,0,0,0,0,0,USA,USA,12208,57,57,19440469,42.992,-75.649,0.5,0.8,0.28,0.75,0,1,0.66,1,0,0,0.5,0.2,0.2016451,1,0.75,1,0,1,0.66,1,0,0,8.19,1,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0.228204,-0.00203196,-0.01705571
NA,New York,NA,2020-03-23,20911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.2,1,23mar2020,1,3,2020,23,New York,0,5079,8.532869,0.3375359,NA,NA,0,0,0,0,0,0,USA,USA,20911,156,156,19440469,42.992,-75.649,1,0.8,0.49,1,0,1,1,1,1,0.5,1,0.2,0.4116451,1,1,1,0,1,1,1,1,0.5,10.99,1,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,-0.08796232,-0.00203196,0.07928368
NA,New York,NA,2020-03-25,32968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.2,1,25mar2020,3,3,2020,25,New York,0,7390,8.907883,0.4596109,NA,NA,0,0,0,0,0,0,USA,USA,32968,342,342,19440469,42.992,-75.649,1,0.8,0.49,1,0,1,1,1,1,0.5,1,0.2,0.4116451,1,1,1,0,1,1,1,1,0.5,10.99,1,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0.10492643,-0.00203196,0.00847
NA,New York,NA,2020-03-28,53303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.2,1,28mar2020,6,3,2020,28,New York,0,8490,9.046644,0.3746719,NA,NA,0,0,0,0,0,0,USA,USA,53303,787,787,19440469,42.992,-75.649,1,0.8,0.49,1,0,1,1,1,1,0.5,1,0.2,0.4116451,1,1,1,0,1,1,1,1,0.5,10.99,1,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0.04551313,-0.00203196,-0.01705571
NA,New York,NA,2020-03-30,67194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.2,1,30mar2020,1,3,2020,30,New York,0,7954,8.98143,0.2924709,NA,NA,0,0,0,0,0,0,USA,USA,67194,1211,1211,19440469,42.992,-75.649,1,0.8,0.49,1,0,1,1,1,1,0.5,1,0.2,0.4116451,1,1,1,0,1,1,1,1,0.5,10.99,1,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,-0.13302725,-0.00203196,0.07928368
NA,New York,NA,2020-04-01,82133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.2,1,01apr2020,3,4,2020,1,New York,0,7686,8.947156,0.0579853,NA,NA,0,0,0,0,0,0,USA,USA,82133,1939,1939,19440469,42.992,-75.649,1,0.8,0.63,1,0,1,1,1,1,0.5,1,0.2,0.5516451,1,1,1,0,1,1,1,1,0.5,11.13,1,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,-0.23295781,-0.00203196,0.00847
NA,New York,NA,2020-04-02,90390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.2,1,02apr2020,4,4,2020,2,New York,0,8257,9.018817,0.071661,NA,NA,0,0,0,0,0,0,USA,USA,90390,2371,2371,19440469,42.992,-75.649,1,0.8,0.63,1,0,1,1,1,1,0.5,1,0.2,0.5516451,1,1,1,0,1,1,1,1,0.5,11.13,1,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,-0.19044068,-0.00203196,-0.02037144
NA,New York,NA,2020-04-03,103652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.2,1,03apr2020,5,4,2020,3,New York,0,13262,9.492658,0.4738407,NA,NA,0,0,0,0,0,0,USA,USA,103652,2934,2934,19440469,42.992,-75.649,1,0.8,0.7,1,0,1,1,1,1,0.5,1,0.2,0.6216451,1,1,1,0,1,1,1,1,0.5,11.2,1,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0.22071505,-0.00203196,0.00252324
NA,New York,NA,2020-04-06,130830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.2,1,06apr2020,1,4,2020,6,New York,0,8652,9.065546,0.0432234,NA,NA,0,0,0,0,0,0,USA,USA,130830,4758,4758,19440469,42.992,-75.649,1,0.8,0.7,1,0,1,1,1,1,0.5,1,0.2,0.6216451,1,1,1,0,1,1,1,1,0.5,11.2,1,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,-0.28666272,-0.00203196,0.07928368
NA,North Carolina,NA,2020-03-14,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,0,1,14mar2020,6,3,2020,14,North Carolina,0,15,2.70805,2.70805,NA,NA,0,0,0,0,0,0,USA,USA,32,0,0,10611862,35.544,-79.388,0,0.8,0.07,0,0,0.33,0,0,0,0,0,0,0.07,1,0,0,0,0.33,0,0,0,0,4.2,0,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1.5929188,0.24805668,-0.01705571
NA,North Carolina,NA,2020-03-16,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,1,16mar2020,1,3,2020,16,North Carolina,0,7,1.94591,1.94591,NA,NA,0,0,0,0,0,0,USA,USA,40,0,0,10611862,35.544,-79.388,0,0.8,0.07,0.625,0,0.33,0,1,0,0,0,0,0.07,1,0.625,1,0,0.33,0,1,0,0,6.825,0,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0.92185432,0.24805668,0.07928368
NA,North Carolina,NA,2020-03-19,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,1,19mar2020,4,3,2020,19,North Carolina,0,74,4.304065,1.168571,NA,NA,0,0,0,0,0,0,USA,USA,137,0,0,10611862,35.544,-79.388,0,0.8,0.07,0.625,0,0.33,0.33,1,0,0,0,0,0.07,1,0.625,1,0,0.33,0.33,1,0,0,7.155,1,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0.30733986,0.24805668,-0.02037144
NA,North Carolina,NA,2020-03-22,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,1,22mar2020,0,3,2020,22,North Carolina,0,71,4.26268,0.4125326,NA,NA,0,0,0,0,0,0,USA,USA,255,0,0,10611862,35.544,-79.388,0,0.8,0.21,0.625,0,0.33,0.33,1,0,0,0,0,0.21,1,0.625,1,0,0.33,0.33,1,0,0,7.295,1,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,-0.28718633,0.24805668,-0.11814228
NA,North Carolina,NA,2020-03-24,392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,1,24mar2020,2,3,2020,24,North Carolina,0,102,4.624973,1.069625,NA,NA,0,0,0,0,0,0,USA,USA,392,0,0,10611862,35.544,-79.388,0,0.8,0.35,0.75,0,0.33,0.33,1,0,0,0,0,0.35,1,0.75,1,0,0.33,0.33,1,0,0,7.56,1,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0.29388623,0.24805668,0.03524685
NA,North Carolina,NA,2020-03-25,495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,1,25mar2020,3,3,2020,25,North Carolina,0,103,4.634729,0.0097561,NA,NA,0,0,0,0,0,0,USA,USA,495,1,1,10611862,35.544,-79.388,0,0.8,0.35,0.75,0,0.33,0.66,1,0,0,0,0,0.35,1,0.75,1,0,0.33,0.66,1,0,0,7.89,1,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,-0.67603597,0.24805668,0.00847
NA,North Carolina,NA,2020-03-26,622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,26mar2020,4,3,2020,26,North Carolina,0,127,4.844187,0.2094584,NA,NA,0,0,0,0,0,0,USA,USA,622,1,1,10611862,35.544,-79.388,0,0.8,0.35,1,0,0.33,1,1,1,0,0,0.02424,0.35,1,0.75606,1,0,0.33,0.6682416,1,0.02424,0,10.48,1,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,-0.44673158,0.24805668,-0.02037144
NA,North Carolina,NA,2020-03-27,763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,27mar2020,5,3,2020,27,North Carolina,0,141,4.94876,0.1045728,NA,NA,0,0,0,0,0,0,USA,USA,763,3,3,10611862,35.544,-79.388,0,0.8,0.35,1,0,0.33,1,1,1,0,0,0.1091444,0.35,1,0.7835904,1,0,0.33,0.701396,1,0.121753,0,10.48,1,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,-0.57101557,0.24805668,0.00252324
NA,North Carolina,NA,2020-03-28,929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,28mar2020,6,3,2020,28,North Carolina,0,166,5.111988,0.1632276,NA,NA,0,0,0,0,0,0,USA,USA,929,4,4,10611862,35.544,-79.388,0,0.8,0.35,1,0,0.33,1,1,1,0,0,0.1343602,0.35,1,0.7898944,1,0,0.33,0.7099694,1,0.1469688,0,10.48,1,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,-0.4919905,0.24805668,-0.01705571
NA,North Carolina,NA,2020-03-29,1163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,29mar2020,0,3,2020,29,North Carolina,0,234,5.455321,0.3433337,NA,NA,0,0,0,0,0,0,USA,USA,1163,4,4,10611862,35.544,-79.388,0,0.8,0.35,1,0,0.33,1,1,1,0,0,0.1343602,0.35,1,0.7898944,1,0,0.33,0.7099694,1,0.1469688,0,10.48,1,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,-0.21079776,0.24805668,-0.11814228
NA,North Carolina,NA,2020-03-31,1491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,31mar2020,2,3,2020,31,North Carolina,0,189,5.241747,0.3072729,NA,NA,0,0,0,0,0,0,USA,USA,1491,8,8,10611862,35.544,-79.388,0,0.8,0.35,1,0,0.33,1,1,1,0,0,0.1343602,0.35,1,1,1,0,0.33,1,1,1,0,10.48,1,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,-0.3675642,0.24805668,0.03524685
NA,North Carolina,NA,2020-04-02,1855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,02apr2020,4,4,2020,2,North Carolina,0,275,5.616771,1.128135,NA,NA,0,0,0,0,0,0,USA,USA,1855,16,16,10611862,35.544,-79.388,0,0.8,0.35,1,0,0.33,1,1,1,0,0,0.1343602,0.35,1,1,1,0,0.33,1,1,1,0,10.48,1,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0.5089159,0.24805668,-0.02037144
NA,North Carolina,NA,2020-04-04,2402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,04apr2020,6,4,2020,4,North Carolina,0,309,5.733341,0.2610707,NA,NA,0,0,0,0,0,0,USA,USA,2402,24,24,10611862,35.544,-79.388,0,0.8,0.42,1,0,0.33,1,1,1,0,0,0.1343602,0.42,1,1,1,0,0.33,1,1,1,0,10.55,1,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,-0.32959314,0.24805668,-0.01705571
NA,North Carolina,NA,2020-04-06,2870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,06apr2020,1,4,2020,6,North Carolina,0,285,5.652489,0.4430032,NA,NA,0,0,0,0,0,0,USA,USA,2870,33,33,10611862,35.544,-79.388,0,0.8,0.42,1,0,0.33,1,1,1,0,0,0.1343602,0.42,1,1,1,0,0.33,1,1,1,0,10.55,1,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,-0.24400007,0.24805668,0.07928368
