date,adm1_name,adm0_name,cum_confirmed_cases,cum_deaths,cum_recoveries,active_cases,lat,lon,active_cases_new,population,business_closure_opt,emergency_declaration,event_cancel,no_demonstration,no_gathering_opt,pos_cases_quarantine,religious_closure,school_closure,social_distance_opt,testing_regime,travel_ban_intl_in_opt,travel_ban_intl_out_opt,welfare_services_closure,work_from_home_opt,travel_ban_intl_in_opt_country_l,travel_ban_intl_out_opt_country_,policies_enacted,t,dow,month,year,day,adm1_id,longest_series,l_active_cases,l_cum_confirmed_cases,D_l_active_cases,transmissionrate,D_l_active_cases_raw,testing_change_kor_20feb2020,testing_change_kor_29feb2020,testing_change_kor_22mar2020,testing_change_kor_27mar2020,sample_avg,day_avg,p_kor_1,p_kor_2,p_kor_3,p_kor_4,_reghdfe_resid,__hdfe1__,__hdfe2__,country,D_l_cum_confirmed_cases,bundesland,refdatum,case_count,c1_schoolclosing,c2_workplaceclosing,c3_cancelpublicevents,c4_restrictionsongatherings,c5_closepublictransport,c6_stayathomerequirements,c7_domestictravel,c8_internationaltravel,e1_incomesupport,e2_debtcontractrelief,h1_publicinfocampaign,h2_testingpolicy,h3_contacttracing,work_from_home,no_public_gathering,no_private_gathering,home_isolation,travel_ban_local,travel_ban_intl,p_ger_1,p_ger_2,p_ger_3,p_ger_4,p_ger_5,p_ger_6,p_ger_7
2020-04-01,Nordrhein-Westfalen,NA,21179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,01apr2020,3,4,2020,1,Nordrhein-Westfalen,0,NA,9.960766,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.039979,Nordrhein-Westfalen,2020/04/01 00:00:00,830,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-04-02,Nordrhein-Westfalen,NA,22036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,02apr2020,4,4,2020,2,Nordrhein-Westfalen,0,NA,10.00043,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0396671,Nordrhein-Westfalen,2020/04/02 00:00:00,857,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-04-03,Nordrhein-Westfalen,NA,22934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,03apr2020,5,4,2020,3,Nordrhein-Westfalen,0,NA,10.04038,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0399427,Nordrhein-Westfalen,2020/04/03 00:00:00,898,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-04-04,Nordrhein-Westfalen,NA,23547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,04apr2020,6,4,2020,4,Nordrhein-Westfalen,0,NA,10.06675,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0263777,Nordrhein-Westfalen,2020/04/04 00:00:00,613,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-04-05,Nordrhein-Westfalen,NA,24087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,05apr2020,0,4,2020,5,Nordrhein-Westfalen,0,NA,10.08943,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0226746,Nordrhein-Westfalen,2020/04/05 00:00:00,540,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-04-06,Nordrhein-Westfalen,NA,24867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,06apr2020,1,4,2020,6,Nordrhein-Westfalen,0,NA,10.1213,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0318689,Nordrhein-Westfalen,2020/04/06 00:00:00,780,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-02-23,Rheinland-Pfalz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,23feb2020,0,2,2020,23,Rheinland-Pfalz,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,NA,Rheinland-Pfalz,2020/02/23 00:00:00,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,Rheinland-Pfalz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25feb2020,2,2,2020,25,Rheinland-Pfalz,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,NA,Rheinland-Pfalz,2020/02/25 00:00:00,2,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,Rheinland-Pfalz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26feb2020,3,2,2020,26,Rheinland-Pfalz,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,NA,Rheinland-Pfalz,2020/02/26 00:00:00,3,2,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-02-27,Rheinland-Pfalz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,27feb2020,4,2,2020,27,Rheinland-Pfalz,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,NA,Rheinland-Pfalz,2020/02/27 00:00:00,2,2,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-02-28,Rheinland-Pfalz,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,28feb2020,5,2,2020,28,Rheinland-Pfalz,0,NA,2.484907,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,NA,Rheinland-Pfalz,2020/02/28 00:00:00,4,2,0,0,0,0,0,0,1,0,0,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1
2020-02-29,Rheinland-Pfalz,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,29feb2020,6,2,2020,29,Rheinland-Pfalz,0,NA,2.833213,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.3483067,Rheinland-Pfalz,2020/02/29 00:00:00,5,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-01,Rheinland-Pfalz,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,01mar2020,0,3,2020,1,Rheinland-Pfalz,0,NA,3.218876,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.3856626,Rheinland-Pfalz,2020/03/01 00:00:00,8,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-02,Rheinland-Pfalz,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,02mar2020,1,3,2020,2,Rheinland-Pfalz,0,NA,3.555348,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.3364723,Rheinland-Pfalz,2020/03/02 00:00:00,10,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-03,Rheinland-Pfalz,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,03mar2020,2,3,2020,3,Rheinland-Pfalz,0,NA,3.713572,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.1582239,Rheinland-Pfalz,2020/03/03 00:00:00,6,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-04,Rheinland-Pfalz,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,04mar2020,3,3,2020,4,Rheinland-Pfalz,0,NA,3.850147,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.1365755,Rheinland-Pfalz,2020/03/04 00:00:00,6,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-05,Rheinland-Pfalz,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,05mar2020,4,3,2020,5,Rheinland-Pfalz,0,NA,4.007333,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.1571858,Rheinland-Pfalz,2020/03/05 00:00:00,8,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-06,Rheinland-Pfalz,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,06mar2020,5,3,2020,6,Rheinland-Pfalz,0,NA,4.204693,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.1973596,Rheinland-Pfalz,2020/03/06 00:00:00,12,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-07,Rheinland-Pfalz,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,07mar2020,6,3,2020,7,Rheinland-Pfalz,0,NA,4.521789,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.3170958,Rheinland-Pfalz,2020/03/07 00:00:00,25,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-08,Rheinland-Pfalz,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,08mar2020,0,3,2020,8,Rheinland-Pfalz,0,NA,4.882802,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.3610134,Rheinland-Pfalz,2020/03/08 00:00:00,40,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-09,Rheinland-Pfalz,NA,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,09mar2020,1,3,2020,9,Rheinland-Pfalz,0,NA,5.209486,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.326684,Rheinland-Pfalz,2020/03/09 00:00:00,51,2,0,1,0,0,1,0,1,0,0,2,1,2,0,1,0,1,0,1,1,0,1,0,1,0,1
2020-03-10,Rheinland-Pfalz,NA,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10mar2020,2,3,2020,10,Rheinland-Pfalz,0,NA,5.541264,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.3317776,Rheinland-Pfalz,2020/03/10 00:00:00,72,2,0,2,1,0,1,0,1,0,0,2,1,2,0,1,1,1,0,1,1,0,1,1,1,0,1
2020-03-11,Rheinland-Pfalz,NA,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,11mar2020,3,3,2020,11,Rheinland-Pfalz,0,NA,5.866468,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.3252044,Rheinland-Pfalz,2020/03/11 00:00:00,98,2,0,2,1,0,1,0,1,0,0,2,1,2,0,1,1,1,0,1,1,0,1,1,1,0,1
2020-03-12,Rheinland-Pfalz,NA,483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,12mar2020,4,3,2020,12,Rheinland-Pfalz,0,NA,6.180017,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.3135486,Rheinland-Pfalz,2020/03/12 00:00:00,130,2,0,2,1,0,1,0,1,0,0,2,1,2,0,1,1,1,0,1,1,0,1,1,1,0,1
2020-03-13,Rheinland-Pfalz,NA,628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,13mar2020,5,3,2020,13,Rheinland-Pfalz,0,NA,6.44254,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.2625237,Rheinland-Pfalz,2020/03/13 00:00:00,145,2,0,2,1,0,1,0,1,0,0,2,1,2,0,1,1,1,0,1,1,0,1,1,1,0,1
2020-03-14,Rheinland-Pfalz,NA,778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,14mar2020,6,3,2020,14,Rheinland-Pfalz,0,NA,6.656726,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.2141862,Rheinland-Pfalz,2020/03/14 00:00:00,150,2,0,2,1,0,1,0,1,0,0,2,1,2,0,1,1,1,0,1,1,0,1,1,1,0,1
2020-03-15,Rheinland-Pfalz,NA,958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15mar2020,0,3,2020,15,Rheinland-Pfalz,0,NA,6.864848,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.2081213,Rheinland-Pfalz,2020/03/15 00:00:00,180,2,0,2,1,0,1,0,1,0,0,2,1,2,0,1,1,1,0,1,1,0,1,1,1,0,1
2020-03-16,Rheinland-Pfalz,NA,1206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16mar2020,1,3,2020,16,Rheinland-Pfalz,0,NA,7.095064,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.2302165,Rheinland-Pfalz,2020/03/16 00:00:00,248,3,0,2,1,0,1,0,3,2,0,2,1,2,0,1,1,1,0,1,1,0,1,1,1,0,1
2020-03-17,Rheinland-Pfalz,NA,1474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17mar2020,2,3,2020,17,Rheinland-Pfalz,0,NA,7.295735,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.2006707,Rheinland-Pfalz,2020/03/17 00:00:00,268,3,0,2,1,0,1,0,3,2,0,2,1,2,0,1,1,1,0,1,1,0,1,1,1,0,1
2020-03-18,Rheinland-Pfalz,NA,1699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18mar2020,3,3,2020,18,Rheinland-Pfalz,0,NA,7.437795,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.1420603,Rheinland-Pfalz,2020/03/18 00:00:00,225,3,0,2,1,0,1,1,4,2,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
2020-03-19,Rheinland-Pfalz,NA,1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,19mar2020,4,3,2020,19,Rheinland-Pfalz,0,NA,7.537962,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.1001673,Rheinland-Pfalz,2020/03/19 00:00:00,179,3,0,2,1,0,1,2,4,2,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
2020-03-20,Rheinland-Pfalz,NA,2110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,20mar2020,5,3,2020,20,Rheinland-Pfalz,0,NA,7.654443,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.1164808,Rheinland-Pfalz,2020/03/20 00:00:00,232,3,0,2,1,0,1,2,4,2,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
2020-03-21,Rheinland-Pfalz,NA,2255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21mar2020,6,3,2020,21,Rheinland-Pfalz,0,NA,7.720905,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.066462,Rheinland-Pfalz,2020/03/21 00:00:00,145,3,0,2,4,0,2,2,4,2,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
2020-03-22,Rheinland-Pfalz,NA,2409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22mar2020,0,3,2020,22,Rheinland-Pfalz,0,NA,7.786967,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0660615,Rheinland-Pfalz,2020/03/22 00:00:00,154,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-23,Rheinland-Pfalz,NA,2615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,23mar2020,1,3,2020,23,Rheinland-Pfalz,0,NA,7.86902,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0820527,Rheinland-Pfalz,2020/03/23 00:00:00,206,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-24,Rheinland-Pfalz,NA,2797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24mar2020,2,3,2020,24,Rheinland-Pfalz,0,NA,7.936303,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0672832,Rheinland-Pfalz,2020/03/24 00:00:00,182,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-25,Rheinland-Pfalz,NA,2939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,25mar2020,3,3,2020,25,Rheinland-Pfalz,0,NA,7.985825,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0495219,Rheinland-Pfalz,2020/03/25 00:00:00,142,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-26,Rheinland-Pfalz,NA,3120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26mar2020,4,3,2020,26,Rheinland-Pfalz,0,NA,8.045588,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0597639,Rheinland-Pfalz,2020/03/26 00:00:00,181,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-27,Rheinland-Pfalz,NA,3286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,27mar2020,5,3,2020,27,Rheinland-Pfalz,0,NA,8.097426,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0518379,Rheinland-Pfalz,2020/03/27 00:00:00,166,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-28,Rheinland-Pfalz,NA,3438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,28mar2020,6,3,2020,28,Rheinland-Pfalz,0,NA,8.142645,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0452185,Rheinland-Pfalz,2020/03/28 00:00:00,152,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-29,Rheinland-Pfalz,NA,3556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,29mar2020,0,3,2020,29,Rheinland-Pfalz,0,NA,8.176392,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0337467,Rheinland-Pfalz,2020/03/29 00:00:00,118,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-30,Rheinland-Pfalz,NA,3720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,30mar2020,1,3,2020,30,Rheinland-Pfalz,0,NA,8.221479,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0450878,Rheinland-Pfalz,2020/03/30 00:00:00,164,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-31,Rheinland-Pfalz,NA,3835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,31mar2020,2,3,2020,31,Rheinland-Pfalz,0,NA,8.251925,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0304451,Rheinland-Pfalz,2020/03/31 00:00:00,115,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-04-01,Rheinland-Pfalz,NA,3986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,01apr2020,3,4,2020,1,Rheinland-Pfalz,0,NA,8.290544,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.038619,Rheinland-Pfalz,2020/04/01 00:00:00,151,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-04-02,Rheinland-Pfalz,NA,4113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,02apr2020,4,4,2020,2,Rheinland-Pfalz,0,NA,8.321908,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0313644,Rheinland-Pfalz,2020/04/02 00:00:00,127,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-04-03,Rheinland-Pfalz,NA,4262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,03apr2020,5,4,2020,3,Rheinland-Pfalz,0,NA,8.357493,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0355854,Rheinland-Pfalz,2020/04/03 00:00:00,149,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-04-04,Rheinland-Pfalz,NA,4365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,04apr2020,6,4,2020,4,Rheinland-Pfalz,0,NA,8.381373,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.02388,Rheinland-Pfalz,2020/04/04 00:00:00,103,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-04-05,Rheinland-Pfalz,NA,4463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,05apr2020,0,4,2020,5,Rheinland-Pfalz,0,NA,8.403577,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0222034,Rheinland-Pfalz,2020/04/05 00:00:00,98,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-04-06,Rheinland-Pfalz,NA,4591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,06apr2020,1,4,2020,6,Rheinland-Pfalz,0,NA,8.431853,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0282764,Rheinland-Pfalz,2020/04/06 00:00:00,128,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-02-25,Saarland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25feb2020,2,2,2020,25,Saarland,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,NA,Saarland,2020/02/25 00:00:00,4,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,Saarland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26feb2020,3,2,2020,26,Saarland,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,NA,Saarland,2020/02/26 00:00:00,3,2,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
