totalt_antal_fall,adm1_name,case_count,date,cum_confirmed_cases,c1_schoolclosing,c2_workplaceclosing,c3_cancelpublicevents,c4_restrictionsongatherings,c5_closepublictransport,c6_stayathomerequirements,c7_domestictravel,c8_internationaltravel,e1_incomesupport,e2_debtcontractrelief,h1_publicinfocampaign,h2_testingpolicy,h3_contacttracing,school_closure,work_from_home,no_public_gathering,no_private_gathering,travel_ban_local,travel_ban_intl_in,t,dow,month,year,day,adm1_id,longest_series,l_cum_confirmed_cases,D_l_cum_confirmed_cases,sample_avg,day_avg,p_swe_1,p_swe_2,p_swe_3,p_swe_4,p_swe_5,p_swe_6,country,adm0_name,travel_ban_local_opt,no_gathering,travel_ban_intl_out,testing_regime,home_isolation,religious_closure,cum_confirmed_cases_imputed,population,testing_change_irn_13mar2020,travel_ban_local_opt_natl,school_closure_natl,p_irn_1,p_irn_2,_reghdfe_resid,__hdfe1__,__hdfe2__
NA,Mazandaran,NA,2020-03-07,587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,07mar2020,6,3,2020,7,Mazandaran,0,6.375025,0.7331176,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,626,3283582,0,1,0,1,0,0.47099642,-0.02492231,-0.01470935
NA,Mazandaran,NA,2020-03-08,601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,08mar2020,0,3,2020,8,Mazandaran,0,6.398595,0.0235701,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,640,3283582,0,1,0,1,0,-0.23334085,-0.02492231,-0.0199196
NA,Mazandaran,NA,2020-03-09,614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,09mar2020,1,3,2020,9,Mazandaran,0,6.419995,0.0214,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,653,3283582,0,1,0,1,0,-0.24106719,-0.02492231,-0.01436335
NA,Mazandaran,NA,2020-03-10,867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,10mar2020,2,3,2020,10,Mazandaran,0,6.765039,0.3450441,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,906,3283582,0,1,0,1,0,0.09949666,-0.02492231,-0.03128304
NA,Mazandaran,NA,2020-03-11,899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,11mar2020,3,3,2020,11,Mazandaran,0,6.801283,0.0362439,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,938,3283582,0,1,0,1,0,-0.18570081,-0.02492231,-0.05488579
NA,Mazandaran,NA,2020-03-12,978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,12mar2020,4,3,2020,12,Mazandaran,0,6.885509,0.0842266,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,1017,3283582,0,1,0,1,0,-0.20046801,-0.02492231,0.0078641
NA,Mazandaran,NA,2020-03-13,1170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,13mar2020,5,3,2020,13,Mazandaran,0,7.064759,0.1792498,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,1209,3283582,1,1,0,1,1,0.03185246,-0.02492231,0.09906877
NA,Mazandaran,NA,2020-03-14,1187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,14mar2020,6,3,2020,14,Mazandaran,0,7.079185,0.0144253,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,1226,3283582,0,1,0,1,1,-0.09409363,-0.02492231,-0.01470935
NA,Mazandaran,NA,2020-03-15,1259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,15mar2020,0,3,2020,15,Mazandaran,0,7.138073,0.0588884,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,1298,3283582,0,1,0,1,1,-0.04442022,-0.02492231,-0.0199196
NA,Mazandaran,NA,2020-03-16,1355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,16mar2020,1,3,2020,16,Mazandaran,0,7.211557,0.0734839,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,1394,3283582,0,1,0,1,1,-0.03538097,-0.02492231,-0.01436335
NA,Mazandaran,NA,2020-03-17,1414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,17mar2020,2,3,2020,17,Mazandaran,0,7.254178,0.0426211,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,1453,3283582,0,1,0,1,1,-0.04932409,-0.02492231,-0.03128304
NA,Mazandaran,NA,2020-03-18,1475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,18mar2020,3,3,2020,18,Mazandaran,0,7.296413,0.0422354,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,1514,3283582,0,1,0,1,1,-0.0261071,-0.02492231,-0.05488579
NA,Mazandaran,NA,2020-03-19,1533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,19mar2020,4,3,2020,19,Mazandaran,0,7.334982,0.0385685,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,1572,3283582,0,1,0,1,1,-0.09252386,-0.02492231,0.0078641
NA,Mazandaran,NA,2020-03-20,1617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,20mar2020,5,3,2020,20,Mazandaran,0,7.388328,0.0533462,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,1656,3283582,0,1,0,1,1,-0.16895088,-0.02492231,0.09906877
NA,Mazandaran,NA,2020-03-21,1645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,21mar2020,6,3,2020,21,Mazandaran,0,7.405496,0.0171676,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,1684,3283582,0,1,0,1,1,-0.09135134,-0.02492231,-0.01470935
NA,Mazandaran,NA,2020-03-22,1681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,22mar2020,0,3,2020,22,Mazandaran,0,7.427144,0.0216484,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,1720,3283582,0,1,0,1,1,-0.08166025,-0.02492231,-0.0199196
NA,North Khorasan,NA,2020-03-07,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,07mar2020,6,3,2020,7,North Khorasan,0,3.135494,0.427444,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,23,863092,0,1,1,1,0,0.18590939,0.065771,-0.01470935
NA,North Khorasan,NA,2020-03-08,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,08mar2020,0,3,2020,8,North Khorasan,0,3.178054,0.0425596,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,24,863092,0,1,1,1,0,-0.19376472,0.065771,-0.0199196
NA,North Khorasan,NA,2020-03-09,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,09mar2020,1,3,2020,9,North Khorasan,0,3.526361,0.3483067,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,34,863092,0,1,1,1,0,0.10642606,0.065771,-0.01436335
NA,North Khorasan,NA,2020-03-10,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,10mar2020,2,3,2020,10,North Khorasan,0,3.526361,0,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,34,863092,0,1,1,1,0,-0.22496091,0.065771,-0.03128304
NA,North Khorasan,NA,2020-03-11,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,11mar2020,3,3,2020,11,North Khorasan,0,3.806663,0.280302,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,45,863092,0,1,1,1,0,0.07894389,0.065771,-0.05488579
NA,North Khorasan,NA,2020-03-12,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,12mar2020,4,3,2020,12,North Khorasan,0,3.806663,0,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,45,863092,0,1,1,1,0,-0.26410804,0.065771,0.0078641
NA,North Khorasan,NA,2020-03-13,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,13mar2020,5,3,2020,13,North Khorasan,0,3.806663,0,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,45,863092,1,1,1,1,1,-0.12681073,0.065771,0.09906877
NA,North Khorasan,NA,2020-03-14,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,14mar2020,6,3,2020,14,North Khorasan,0,3.828641,0.0219789,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,46,863092,0,1,1,1,1,-0.06595348,0.065771,-0.01470935
NA,North Khorasan,NA,2020-03-15,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,15mar2020,0,3,2020,15,North Khorasan,0,3.951244,0.1226022,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,52,863092,0,1,1,1,1,0.03988014,0.065771,-0.0199196
NA,North Khorasan,NA,2020-03-16,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,16mar2020,1,3,2020,16,North Khorasan,0,4.574711,0.6234672,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,97,863092,0,1,1,1,1,0.53518887,0.065771,-0.01436335
NA,North Khorasan,NA,2020-03-17,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,17mar2020,2,3,2020,17,North Khorasan,0,4.60517,0.0304594,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,100,863092,0,1,1,1,1,-0.04089925,0.065771,-0.03128304
NA,North Khorasan,NA,2020-03-18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,18mar2020,3,3,2020,18,North Khorasan,0,4.60517,0,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,100,863092,0,1,1,1,1,-0.0477559,0.065771,-0.05488579
NA,North Khorasan,NA,2020-03-19,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,19mar2020,4,3,2020,19,North Khorasan,0,4.795791,0.1906204,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,121,863092,0,1,1,1,1,0.08011464,0.065771,0.0078641
NA,North Khorasan,NA,2020-03-20,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,20mar2020,5,3,2020,20,North Khorasan,0,4.927254,0.1314631,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,138,863092,0,1,1,1,1,-0.07024741,0.065771,0.09906877
NA,North Khorasan,NA,2020-03-21,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,21mar2020,6,3,2020,21,North Khorasan,0,4.934474,0.0072203,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,139,863092,0,1,1,1,1,-0.08071207,0.065771,-0.01470935
NA,North Khorasan,NA,2020-03-22,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,22mar2020,0,3,2020,22,North Khorasan,0,5.105946,0.1714716,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,165,863092,0,1,1,1,1,0.08874951,0.065771,-0.0199196
NA,Qazvin,NA,2020-03-05,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,05mar2020,4,3,2020,5,Qazvin,0,4.158883,0.6623755,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,64,1273761,0,1,0,1,0,0.40276095,-0.05000242,0.0078641
NA,Qazvin,NA,2020-03-06,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,06mar2020,5,3,2020,6,Qazvin,0,4.859812,0.7009292,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,129,1273761,0,1,0,1,0,0.35010999,-0.05000242,0.09906877
NA,Qazvin,NA,2020-03-07,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,07mar2020,6,3,2020,7,Qazvin,0,4.875197,0.0153852,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,131,1273761,0,1,0,1,0,-0.2216559,-0.05000242,-0.01470935
NA,Qazvin,NA,2020-03-08,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,08mar2020,0,3,2020,8,Qazvin,0,5.075174,0.1999764,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,160,1273761,0,1,0,1,0,-0.03185436,-0.05000242,-0.0199196
NA,Qazvin,NA,2020-03-09,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,09mar2020,1,3,2020,9,Qazvin,0,5.298317,0.2231436,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,200,1273761,0,1,0,1,0,-0.01424348,-0.05000242,-0.01436335
NA,Qazvin,NA,2020-03-10,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,10mar2020,2,3,2020,10,Qazvin,0,5.347107,0.04879,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,210,1273761,0,1,0,1,0,-0.17167739,-0.05000242,-0.03128304
NA,Qazvin,NA,2020-03-11,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,11mar2020,3,3,2020,11,Qazvin,0,5.46806,0.1209526,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,237,1273761,0,1,0,1,0,-0.07591201,-0.05000242,-0.05488579
NA,Qazvin,NA,2020-03-12,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,12mar2020,4,3,2020,12,Qazvin,0,5.631212,0.1631517,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,279,1273761,0,1,0,1,0,-0.09646276,-0.05000242,0.0078641
NA,Qazvin,NA,2020-03-13,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,13mar2020,5,3,2020,13,Qazvin,0,5.673323,0.0421114,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,291,1273761,1,1,0,1,1,-0.0802058,-0.05000242,0.09906877
NA,Qazvin,NA,2020-03-14,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,14mar2020,6,3,2020,14,Qazvin,0,5.823046,0.1497226,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,338,1273761,0,1,0,1,1,0.06628378,-0.05000242,-0.01470935
NA,Qazvin,NA,2020-03-15,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,15mar2020,0,3,2020,15,Qazvin,0,5.886104,0.0630584,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,360,1273761,0,1,0,1,1,-0.01517017,-0.05000242,-0.0199196
NA,Qazvin,NA,2020-03-16,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,16mar2020,1,3,2020,16,Qazvin,0,5.991465,0.1053605,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,400,1273761,0,1,0,1,1,0.02157571,-0.05000242,-0.01436335
NA,Qazvin,NA,2020-03-17,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,17mar2020,2,3,2020,17,Qazvin,0,6.05444,0.0629749,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,426,1273761,0,1,0,1,1,-0.00389018,-0.05000242,-0.03128304
NA,Qazvin,NA,2020-03-18,479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,18mar2020,3,3,2020,18,Qazvin,0,6.1717,0.1172609,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,479,1273761,0,1,0,1,1,0.07399857,-0.05000242,-0.05488579
NA,Qazvin,NA,2020-03-19,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,19mar2020,4,3,2020,19,Qazvin,0,6.265301,0.0936007,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,526,1273761,0,1,0,1,1,-0.01241149,-0.05000242,0.0078641
NA,Qazvin,NA,2020-03-20,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,20mar2020,5,3,2020,20,Qazvin,0,6.280396,0.0150948,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,534,1273761,0,1,0,1,1,-0.18212216,-0.05000242,0.09906877
NA,Qazvin,NA,2020-03-21,593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,21mar2020,6,3,2020,21,Qazvin,0,6.385194,0.1047983,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,593,1273761,0,1,0,1,1,0.02135952,-0.05000242,-0.01470935
NA,Qazvin,NA,2020-03-22,622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,22mar2020,0,3,2020,22,Qazvin,0,6.43294,0.0477457,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,622,1273761,0,1,0,1,1,-0.03048284,-0.05000242,-0.0199196
NA,Qom,NA,2020-02-28,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,28feb2020,5,2,2020,28,Qom,0,4.477337,0.2006707,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,88,1292283,0,0,0,0,0,-0.16890436,-0.25380631,0.09906877
NA,Qom,NA,2020-02-29,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,29feb2020,6,2,2020,29,Qom,0,4.691348,0.2140112,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,109,1292283,0,0,0,0,0,-0.04178577,-0.25380631,-0.01470935
NA,Qom,NA,2020-03-01,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,01mar2020,0,3,2020,1,Qom,0,4.934474,0.2431259,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,139,1292283,0,0,0,0,0,-0.00746079,-0.25380631,-0.0199196
NA,Qom,NA,2020-03-05,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,05mar2020,4,3,2020,5,Qom,0,5.605802,0.1251631,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,378,1292283,0,0,0,1,0,-0.04192743,-0.25380631,0.0078641
NA,Qom,NA,2020-03-06,409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,06mar2020,5,3,2020,6,Qom,0,6.013715,0.4079132,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,0,0,515,1292283,0,0,0,1,0,0.14961802,-0.25380631,0.09906877
NA,Qom,NA,2020-03-07,554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,07mar2020,6,3,2020,7,Qom,0,6.317165,0.3034496,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,0,0,660,1292283,0,0,0,1,0,0.15893257,-0.25380631,-0.01470935
NA,Qom,NA,2020-03-08,571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,08mar2020,0,3,2020,8,Qom,0,6.347389,0.0302243,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,0,0,677,1292283,0,0,0,1,0,-0.10908249,-0.25380631,-0.0199196
NA,Qom,NA,2020-03-09,598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,09mar2020,1,3,2020,9,Qom,0,6.393591,0.0462017,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,0,0,704,1292283,0,0,0,1,0,-0.09866136,-0.25380631,-0.01436335
NA,Qom,NA,2020-03-10,637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,10mar2020,2,3,2020,10,Qom,0,6.456769,0.0631785,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,0,0,743,1292283,0,0,0,1,0,-0.06476484,-0.25380631,-0.03128304
NA,Qom,NA,2020-03-11,690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,11mar2020,3,3,2020,11,Qom,0,6.536692,0.0799222,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,0,0,796,1292283,0,0,0,1,0,-0.02441843,-0.25380631,-0.05488579
NA,Qom,NA,2020-03-12,732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,12mar2020,4,3,2020,12,Qom,0,6.59578,0.0590887,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,0,0,838,1292283,0,0,0,1,0,-0.1080018,-0.25380631,0.0078641
NA,Qom,NA,2020-03-13,774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,13mar2020,5,3,2020,13,Qom,0,6.651572,0.0557914,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,880,1292283,1,0,0,1,1,0.02599818,-0.25380631,0.09906877
NA,Qom,NA,2020-03-14,806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,14mar2020,6,3,2020,14,Qom,0,6.692084,0.0405121,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,912,1292283,0,0,0,1,1,0.04959728,-0.25380631,-0.01470935
NA,Qom,NA,2020-03-15,890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,15mar2020,0,3,2020,15,Qom,0,6.791222,0.0991378,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,996,1292283,0,0,0,1,1,0.11343323,-0.25380631,-0.0199196
NA,Qom,NA,2020-03-16,909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,16mar2020,1,3,2020,16,Qom,0,6.812345,0.0211234,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,0,1015,1292283,0,0,0,1,1,0.0298626,-0.25380631,-0.01436335
NA,Qom,NA,2020-03-17,938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,17mar2020,2,3,2020,17,Qom,0,6.84375,0.031405,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,1,1044,1292283,0,0,0,1,1,0.05706385,-0.25380631,-0.03128304
NA,Qom,NA,2020-03-18,960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,18mar2020,3,3,2020,18,Qom,0,6.866933,0.0231833,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,1,1066,1292283,0,0,0,1,1,0.07244498,-0.25380631,-0.05488579
NA,Qom,NA,2020-03-19,991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,19mar2020,4,3,2020,19,Qom,0,6.898715,0.0317812,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,1,1097,1292283,0,0,0,1,1,0.01829294,-0.25380631,0.0078641
NA,Qom,NA,2020-03-20,1027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,20mar2020,5,3,2020,20,Qom,0,6.934397,0.0356827,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,1,1133,1292283,0,0,0,1,1,-0.06901025,-0.25380631,0.09906877
NA,Qom,NA,2020-03-21,1047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,21mar2020,6,3,2020,21,Qom,0,6.953684,0.0192871,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,1,1153,1292283,0,0,0,1,1,0.0283723,-0.25380631,-0.01470935
NA,Qom,NA,2020-03-22,1064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,22mar2020,0,3,2020,22,Qom,0,6.96979,0.0161061,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,1,1,1,1170,1292283,0,0,0,1,1,0.03040157,-0.25380631,-0.0199196
NA,Razavi Khorasan,NA,2020-03-05,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,05mar2020,4,3,2020,5,Razavi Khorasan,0,4.382027,1.08619,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,140,6434501,0,1,1,1,0,0.79814248,0.08971023,0.0078641
NA,Razavi Khorasan,NA,2020-03-06,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,06mar2020,5,3,2020,6,Razavi Khorasan,0,4.382027,0,NA,NA,0,0,0,0,0,0,IRN,IRN,1,1,1,0,0,0,140,6434501,0,1,1,1,0,-0.37925194,0.08971023,0.09906877
