Totalt_antal_fall,adm1_name,case_count,date,cum_confirmed_cases,c1_schoolclosing,c2_workplaceclosing,c3_cancelpublicevents,c4_restrictionsongatherings,c5_closepublictransport,c6_stayathomerequirements,c7_domestictravel,c8_internationaltravel,e1_incomesupport,e2_debtcontractrelief,h1_publicinfocampaign,h2_testingpolicy,h3_contacttracing,school_closure,work_from_home,no_public_gathering,no_private_gathering,travel_ban_local,travel_ban_intl_in
429,Halland,8,2020-07-15,1664,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
429,Jämtland_Härjedalen,2,2020-07-15,1093,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
429,Jönköping,31,2020-07-15,4535,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
429,Kalmar,3,2020-07-15,738,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
429,Kronoberg,4,2020-07-15,1102,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
429,Norrbotten,8,2020-07-15,1514,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
429,Skåne,35,2020-07-15,3348,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
429,Stockholm,120,2020-07-15,22438,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
429,Sörmland,0,2020-07-15,2335,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
429,Uppsala,13,2020-07-15,3485,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
429,Värmland,1,2020-07-15,1003,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
429,Västerbotten,1,2020-07-15,784,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
429,Västernorrland,9,2020-07-15,1635,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
429,Västmanland,12,2020-07-15,2546,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
429,Västra_Götaland,140,2020-07-15,17091,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
429,Örebro,9,2020-07-15,2446,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
429,Östergötland,11,2020-07-15,3437,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Blekinge,2,2020-07-16,478,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Dalarna,9,2020-07-16,1894,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Gotland,7,2020-07-16,196,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Gävleborg,11,2020-07-16,3020,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Halland,5,2020-07-16,1669,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Jämtland_Härjedalen,7,2020-07-16,1100,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Jönköping,9,2020-07-16,4544,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Kalmar,5,2020-07-16,743,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Kronoberg,1,2020-07-16,1103,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Norrbotten,11,2020-07-16,1525,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Skåne,30,2020-07-16,3378,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Stockholm,129,2020-07-16,22567,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Sörmland,4,2020-07-16,2339,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Uppsala,16,2020-07-16,3501,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Värmland,2,2020-07-16,1005,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Västerbotten,21,2020-07-16,805,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Västernorrland,7,2020-07-16,1642,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Västmanland,9,2020-07-16,2555,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Västra_Götaland,66,2020-07-16,17157,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Örebro,5,2020-07-16,2451,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
363,Östergötland,7,2020-07-16,3444,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Blekinge,0,2020-07-17,478,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Dalarna,6,2020-07-17,1900,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Gotland,4,2020-07-17,200,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Gävleborg,11,2020-07-17,3031,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Halland,12,2020-07-17,1681,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Jämtland_Härjedalen,3,2020-07-17,1103,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Jönköping,16,2020-07-17,4560,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Kalmar,2,2020-07-17,745,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Kronoberg,8,2020-07-17,1111,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Norrbotten,10,2020-07-17,1535,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Skåne,36,2020-07-17,3414,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Stockholm,109,2020-07-17,22676,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Sörmland,4,2020-07-17,2343,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Uppsala,8,2020-07-17,3509,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Värmland,2,2020-07-17,1007,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Västerbotten,36,2020-07-17,841,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Västernorrland,14,2020-07-17,1656,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Västmanland,5,2020-07-17,2560,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Västra_Götaland,115,2020-07-17,17272,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Örebro,2,2020-07-17,2453,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
409,Östergötland,6,2020-07-17,3450,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Blekinge,1,2020-07-18,479,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Dalarna,9,2020-07-18,1909,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Gotland,5,2020-07-18,205,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Gävleborg,15,2020-07-18,3046,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Halland,0,2020-07-18,1681,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Jämtland_Härjedalen,0,2020-07-18,1103,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Jönköping,15,2020-07-18,4575,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Kalmar,1,2020-07-18,746,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Kronoberg,7,2020-07-18,1118,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Norrbotten,0,2020-07-18,1535,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Skåne,5,2020-07-18,3419,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Stockholm,56,2020-07-18,22732,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Sörmland,12,2020-07-18,2355,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Uppsala,3,2020-07-18,3512,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Värmland,0,2020-07-18,1007,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Västerbotten,40,2020-07-18,881,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Västernorrland,5,2020-07-18,1661,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Västmanland,0,2020-07-18,2560,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Västra_Götaland,172,2020-07-18,17444,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Örebro,3,2020-07-18,2456,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
358,Östergötland,9,2020-07-18,3459,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Blekinge,0,2020-07-19,479,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Dalarna,6,2020-07-19,1915,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Gotland,1,2020-07-19,206,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Gävleborg,6,2020-07-19,3052,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Halland,1,2020-07-19,1682,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Jämtland_Härjedalen,2,2020-07-19,1105,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Jönköping,9,2020-07-19,4584,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Kalmar,1,2020-07-19,747,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Kronoberg,1,2020-07-19,1119,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Norrbotten,0,2020-07-19,1535,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Skåne,2,2020-07-19,3421,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Stockholm,18,2020-07-19,22750,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Sörmland,4,2020-07-19,2359,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Uppsala,0,2020-07-19,3512,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Värmland,1,2020-07-19,1008,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Västerbotten,1,2020-07-19,882,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Västernorrland,18,2020-07-19,1679,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Västmanland,4,2020-07-19,2564,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Västra_Götaland,37,2020-07-19,17481,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Örebro,0,2020-07-19,2456,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
115,Östergötland,3,2020-07-19,3462,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Blekinge,0,2020-07-20,479,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Dalarna,1,2020-07-20,1916,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Gotland,0,2020-07-20,206,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Gävleborg,1,2020-07-20,3053,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Halland,8,2020-07-20,1690,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Jämtland_Härjedalen,4,2020-07-20,1109,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Jönköping,2,2020-07-20,4586,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Kalmar,5,2020-07-20,752,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Kronoberg,0,2020-07-20,1119,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Norrbotten,8,2020-07-20,1543,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Skåne,35,2020-07-20,3456,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Stockholm,23,2020-07-20,22773,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Sörmland,0,2020-07-20,2359,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Uppsala,0,2020-07-20,3512,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Värmland,1,2020-07-20,1009,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Västerbotten,0,2020-07-20,882,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Västernorrland,14,2020-07-20,1693,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Västmanland,7,2020-07-20,2571,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Västra_Götaland,14,2020-07-20,17495,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Örebro,2,2020-07-20,2458,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
131,Östergötland,6,2020-07-20,3468,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Blekinge,0,2020-07-21,479,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Dalarna,11,2020-07-21,1927,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Gotland,4,2020-07-21,210,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Gävleborg,13,2020-07-21,3066,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Halland,7,2020-07-21,1697,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Jämtland_Härjedalen,3,2020-07-21,1112,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Jönköping,19,2020-07-21,4605,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Kalmar,6,2020-07-21,758,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Kronoberg,2,2020-07-21,1121,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Norrbotten,7,2020-07-21,1550,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Skåne,26,2020-07-21,3482,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Stockholm,84,2020-07-21,22857,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Sörmland,0,2020-07-21,2359,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Uppsala,5,2020-07-21,3517,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Värmland,1,2020-07-21,1010,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Västerbotten,2,2020-07-21,884,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Västernorrland,2,2020-07-21,1695,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Västmanland,4,2020-07-21,2575,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Västra_Götaland,30,2020-07-21,17525,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Örebro,2,2020-07-21,2460,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
232,Östergötland,4,2020-07-21,3472,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Blekinge,1,2020-07-22,480,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Dalarna,4,2020-07-22,1931,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Gotland,7,2020-07-22,217,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Gävleborg,11,2020-07-22,3077,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Halland,5,2020-07-22,1702,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Jämtland_Härjedalen,0,2020-07-22,1112,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Jönköping,18,2020-07-22,4623,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Kalmar,2,2020-07-22,760,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Kronoberg,6,2020-07-22,1127,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Norrbotten,5,2020-07-22,1555,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Skåne,34,2020-07-22,3516,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Stockholm,78,2020-07-22,22935,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Sörmland,16,2020-07-22,2375,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Uppsala,7,2020-07-22,3524,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Värmland,3,2020-07-22,1013,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Västerbotten,3,2020-07-22,887,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Västernorrland,14,2020-07-22,1709,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Västmanland,10,2020-07-22,2585,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Västra_Götaland,104,2020-07-22,17629,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Örebro,3,2020-07-22,2463,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
333,Östergötland,2,2020-07-22,3474,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Blekinge,0,2020-07-23,480,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Dalarna,4,2020-07-23,1935,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Gotland,2,2020-07-23,219,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Gävleborg,25,2020-07-23,3102,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Halland,4,2020-07-23,1706,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Jämtland_Härjedalen,2,2020-07-23,1114,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Jönköping,6,2020-07-23,4629,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Kalmar,0,2020-07-23,760,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Kronoberg,8,2020-07-23,1135,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Norrbotten,6,2020-07-23,1561,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Skåne,19,2020-07-23,3535,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Stockholm,56,2020-07-23,22991,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Sörmland,0,2020-07-23,2375,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Uppsala,4,2020-07-23,3528,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Värmland,1,2020-07-23,1014,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Västerbotten,3,2020-07-23,890,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Västernorrland,14,2020-07-23,1723,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Västmanland,4,2020-07-23,2589,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Västra_Götaland,64,2020-07-23,17693,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Örebro,7,2020-07-23,2470,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
230,Östergötland,1,2020-07-23,3475,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Blekinge,1,2020-07-24,481,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Dalarna,8,2020-07-24,1943,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Gotland,4,2020-07-24,223,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Gävleborg,9,2020-07-24,3111,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Halland,5,2020-07-24,1711,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Jämtland_Härjedalen,6,2020-07-24,1120,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Jönköping,9,2020-07-24,4638,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Kalmar,2,2020-07-24,762,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Kronoberg,2,2020-07-24,1137,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Norrbotten,8,2020-07-24,1569,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Skåne,24,2020-07-24,3559,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Stockholm,63,2020-07-24,23054,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Sörmland,4,2020-07-24,2379,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Uppsala,2,2020-07-24,3530,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Värmland,2,2020-07-24,1016,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Västerbotten,3,2020-07-24,893,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Västernorrland,15,2020-07-24,1738,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Västmanland,5,2020-07-24,2594,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Västra_Götaland,86,2020-07-24,17779,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Örebro,4,2020-07-24,2474,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
267,Östergötland,5,2020-07-24,3480,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Blekinge,1,2020-07-25,482,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Dalarna,2,2020-07-25,1945,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Gotland,2,2020-07-25,225,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Gävleborg,7,2020-07-25,3118,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Halland,1,2020-07-25,1712,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Jämtland_Härjedalen,3,2020-07-25,1123,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Jönköping,6,2020-07-25,4644,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Kalmar,2,2020-07-25,764,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Kronoberg,1,2020-07-25,1138,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Norrbotten,5,2020-07-25,1574,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Skåne,2,2020-07-25,3561,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Stockholm,22,2020-07-25,23076,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Sörmland,0,2020-07-25,2379,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Uppsala,2,2020-07-25,3532,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Värmland,6,2020-07-25,1022,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Västerbotten,1,2020-07-25,894,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Västernorrland,5,2020-07-25,1743,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Västmanland,5,2020-07-25,2599,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Västra_Götaland,56,2020-07-25,17835,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Örebro,4,2020-07-25,2478,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
139,Östergötland,6,2020-07-25,3486,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
42,Blekinge,0,2020-07-26,482,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
42,Dalarna,0,2020-07-26,1945,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
42,Gotland,5,2020-07-26,230,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
42,Gävleborg,0,2020-07-26,3118,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
42,Halland,1,2020-07-26,1713,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
42,Jämtland_Härjedalen,1,2020-07-26,1124,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
42,Jönköping,0,2020-07-26,4644,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
42,Kalmar,0,2020-07-26,764,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
42,Kronoberg,0,2020-07-26,1138,1,1,1,3,0,0,0,3,2,1,2,2,1,1,1,1,1,0,1
